names	x.pos	y.pos	module
Rsub_08454	-3341.4793533159027	4005.7678160546684	red
Rsub_08449	1035.5206466840973	-112.2321839453316	blue1
Rsub_08448	-1164.4793533159027	-1864.2321839453316	red
Rsub_08447	2105.5206466840973	2033.7678160546684	blue1
Rsub_08444	1401.5206466840973	2481.7678160546684	blue1
Rsub_08437	576.5206466840973	1559.7678160546684	blue1
Rsub_08432	1623.5206466840973	1020.7678160546684	blue1
Rsub_08423	-1101.4793533159027	1802.7678160546684	blue1
Rsub_08421	1290.5206466840973	2596.7678160546684	blue1
Rsub_08417	1161.5206466840973	2718.7678160546684	blue1
Rsub_08416	-1222.4793533159027	-3556.2321839453316	red
Rsub_08410	-2143.4793533159027	4890.767816054668	blue1
Rsub_08406	214.5206466840973	817.7678160546684	blue1
Rsub_08405	-4922.479353315903	4256.767816054668	blue1
Rsub_08404	-7015.479353315903	4715.767816054668	gold
Rsub_08403	3687.5206466840973	4167.767816054668	blue1
Rsub_08402	2575.5206466840973	-1261.2321839453316	darkmagenta
Rsub_08398	-1292.4793533159027	-2998.2321839453316	red
Rsub_08397	1171.5206466840973	-1153.2321839453316	gold
Rsub_08395	897.5206466840973	-1837.2321839453316	gold
Rsub_08394	-1385.4793533159027	-4240.232183945332	red
Rsub_08389	918.5206466840973	-859.2321839453316	gold
Rsub_08379	-1752.4793533159027	4157.767816054668	blue1
Rsub_08371	-583.4793533159027	-2542.2321839453316	red
Rsub_08368	210.5206466840973	853.7678160546684	blue1
Rsub_08367	-4958.479353315903	4347.767816054668	blue1
Rsub_08366	-7020.479353315903	4599.767816054668	gold
Rsub_08365	2499.5206466840973	-1258.2321839453316	darkmagenta
Rsub_08364	3656.5206466840973	-434.2321839453316	darkmagenta
Rsub_08358	-1747.4793533159027	4617.767816054668	grey
Rsub_08356	-3354.4793533159027	4796.767816054668	darkmagenta
Rsub_08355	2009.5206466840973	995.7678160546684	blue1
Rsub_08351	1427.5206466840973	1147.7678160546684	blue1
Rsub_08349	2613.5206466840973	4973.767816054668	red
Rsub_08348	-1136.4793533159027	-3555.2321839453316	red
Rsub_08347	2619.5206466840973	-870.2321839453316	darkmagenta
Rsub_08346	2815.5206466840973	-1272.2321839453316	darkmagenta
Rsub_08345	-571.4793533159027	-2048.2321839453316	red
Rsub_08329	1043.5206466840973	1572.7678160546684	blue1
Rsub_08323	1539.5206466840973	796.7678160546684	blue1
Rsub_08322	2071.5206466840973	4695.767816054668	red
Rsub_08320	1480.5206466840973	2824.7678160546684	blue1
Rsub_08313	711.5206466840973	1416.7678160546684	blue1
Rsub_08311	2889.5206466840973	-1560.2321839453316	darkmagenta
Rsub_08310	2905.5206466840973	-712.2321839453316	darkmagenta
Rsub_08308	-1626.4793533159027	4696.767816054668	grey
Rsub_08306	4236.520646684097	4365.767816054668	grey
Rsub_08299	-2066.4793533159027	4163.767816054668	gold
Rsub_08298	4753.520646684097	-814.2321839453316	darkmagenta
Rsub_08297	2909.5206466840973	2639.7678160546684	blue1
Rsub_08296	3701.5206466840973	-1186.2321839453316	darkmagenta
Rsub_08292	3130.5206466840973	-1027.2321839453316	darkmagenta
Rsub_08288	1368.5206466840973	-249.2321839453316	gold
Rsub_08286	1831.5206466840973	2296.7678160546684	blue1
Rsub_08284	642.5206466840973	4696.767816054668	gold
Rsub_08283	662.5206466840973	836.7678160546684	blue1
Rsub_08279	206.5206466840973	1136.7678160546684	blue1
Rsub_08277	2054.5206466840973	1273.7678160546684	blue1
Rsub_08273	-6864.479353315903	4973.767816054668	red
Rsub_08268	-4962.479353315903	4599.767816054668	grey
Rsub_08263	-1031.4793533159027	-4527.232183945332	red
Rsub_08259	2236.5206466840973	-1367.2321839453316	darkmagenta
Rsub_08257	-2049.4793533159027	-1255.2321839453316	red
Rsub_08253	-4459.479353315903	4254.767816054668	blue1
Rsub_08251	1579.5206466840973	4301.767816054668	grey
Rsub_08250	508.5206466840973	-3902.2321839453316	red
Rsub_08248	1044.5206466840973	2702.7678160546684	blue1
Rsub_08247	3230.5206466840973	-1848.2321839453316	darkmagenta
Rsub_08246	795.5206466840973	-1892.2321839453316	gold
Rsub_08241	-944.4793533159027	-1724.2321839453316	red
Rsub_08240	-3787.4793533159027	-3211.2321839453316	black
Rsub_08235	-1767.4793533159027	-939.2321839453316	red
Rsub_08234	-1530.4793533159027	-900.2321839453316	red
Rsub_08232	3006.5206466840973	3330.7678160546684	blue1
Rsub_08230	-5134.479353315903	4710.767816054668	blue1
Rsub_08229	-1407.4793533159027	5060.767816054668	blue1
Rsub_08228	-2719.4793533159027	4701.767816054668	red
Rsub_08227	3392.5206466840973	4695.767816054668	grey
Rsub_08225	2471.5206466840973	4599.767816054668	red
Rsub_08222	524.5206466840973	1730.7678160546684	blue1
Rsub_08218	-848.4793533159027	4386.767816054668	red
Rsub_08217	3124.5206466840973	-824.2321839453316	darkmagenta
Rsub_08216	-1313.4793533159027	-1936.2321839453316	red
Rsub_08214	303.5206466840973	1561.7678160546684	blue1
Rsub_08211	-1473.4793533159027	-3682.2321839453316	red
Rsub_08204	413.5206466840973	1095.7678160546684	blue1
Rsub_08202	2711.5206466840973	-1596.2321839453316	darkmagenta
Rsub_08201	1438.5206466840973	-1969.2321839453316	gold
Rsub_08200	3734.5206466840973	4301.767816054668	blue1
Rsub_08191	-903.4793533159027	-3558.2321839453316	red
Rsub_08181	900.5206466840973	4889.767816054668	red
Rsub_08180	915.5206466840973	4796.767816054668	red
Rsub_08179	-1318.4793533159027	-5091.232183945332	red
Rsub_08178	2205.5206466840973	4695.767816054668	grey
Rsub_08169	1844.5206466840973	-1071.2321839453316	gold
Rsub_08167	1850.5206466840973	13.767816054668401	gold
Rsub_08164	981.5206466840973	-3622.2321839453316	red
Rsub_08163	-872.4793533159027	-1397.2321839453316	red
Rsub_08162	-1366.4793533159027	-1890.2321839453316	red
Rsub_08157	3424.5206466840973	4301.767816054668	blue1
Rsub_08150	1155.5206466840973	-391.2321839453316	gold
Rsub_08145	-752.4793533159027	4599.767816054668	gold
Rsub_08144	-3974.4793533159027	-3433.2321839453316	black
Rsub_08141	736.5206466840973	-1191.2321839453316	gold
Rsub_08140	325.5206466840973	-1713.2321839453316	gold
Rsub_08125	-2006.4793533159027	1465.7678160546684	blue1
Rsub_08123	-1212.4793533159027	-3412.2321839453316	red
Rsub_08122	-1358.4793533159027	-3916.2321839453316	red
Rsub_08121	-3475.4793533159027	4796.767816054668	grey
Rsub_08117	1431.5206466840973	-1609.2321839453316	gold
Rsub_08116	3382.5206466840973	-971.2321839453316	darkmagenta
Rsub_08115	804.5206466840973	2058.7678160546684	blue1
Rsub_08110	-3159.4793533159027	4284.767816054668	red
Rsub_08108	-1411.4793533159027	-3286.2321839453316	red
Rsub_08102	-1412.4793533159027	-3250.2321839453316	red
Rsub_08100	3445.5206466840973	-1401.2321839453316	darkmagenta
Rsub_08099	656.5206466840973	-1842.2321839453316	gold
Rsub_08098	1025.5206466840973	879.7678160546684	blue1
Rsub_08092	838.5206466840973	-2029.2321839453316	gold
Rsub_08091	-1542.4793533159027	-1668.2321839453316	red
Rsub_08081	-2007.4793533159027	-17.2321839453316	red
Rsub_08078	-1931.4793533159027	-4308.232183945332	red
Rsub_08075	-1261.4793533159027	-3664.2321839453316	red
Rsub_08072	-2241.4793533159027	-884.2321839453316	red
Rsub_08067	-321.4793533159027	-3044.2321839453316	red
Rsub_08066	3070.5206466840973	-1672.2321839453316	darkmagenta
Rsub_08064	-6136.479353315903	5065.767816054668	black
Rsub_08060	4370.520646684097	4362.767816054668	grey
Rsub_08059	-1884.4793533159027	-647.2321839453316	red
Rsub_08055	-1071.4793533159027	-5043.232183945332	red
Rsub_08053	-1867.4793533159027	-3859.2321839453316	red
Rsub_08051	4620.520646684097	4341.767816054668	grey
Rsub_08033	-5812.479353315903	4796.767816054668	red
Rsub_08031	-5245.744080102137	-4091.2321839453316	black
Rsub_08030	-973.4793533159027	-3933.2321839453316	red
Rsub_08026	-454.4793533159027	2043.7678160546684	blue1
Rsub_08025	1158.5206466840973	2574.7678160546684	blue1
Rsub_08024	1708.5206466840973	2226.7678160546684	blue1
Rsub_08020	1681.5206466840973	950.7678160546684	blue1
Rsub_08018	-935.4793533159027	-2584.2321839453316	red
Rsub_08015	-937.4793533159027	-2296.2321839453316	red
Rsub_08012	-1708.4793533159027	-1737.2321839453316	black
Rsub_08006	-4026.4793533159027	4316.767816054668	blue1
Rsub_08005	-929.4793533159027	-4152.232183945332	red
Rsub_08001	-1086.4793533159027	-2836.2321839453316	red
Rsub_07999	-3334.4793533159027	-1013.2321839453316	red
Rsub_07995	2401.5206466840973	-1800.2321839453316	darkmagenta
Rsub_07994	-1746.4793533159027	4890.767816054668	blue1
Rsub_07991	-1506.4793533159027	-3826.2321839453316	red
Rsub_07987	3824.5206466840973	-697.2321839453316	darkmagenta
Rsub_07986	3045.5206466840973	-565.2321839453316	darkmagenta
Rsub_07984	-1318.4793533159027	-2242.2321839453316	red
Rsub_07970	-820.4793533159027	-3576.2321839453316	red
Rsub_07967	3076.5206466840973	3080.7678160546684	blue1
Rsub_07962	-1119.4793533159027	-2386.2321839453316	red
Rsub_07961	-1469.4793533159027	-2566.2321839453316	red
Rsub_07959	849.5206466840973	1227.7678160546684	blue1
Rsub_07958	1385.5206466840973	-1458.2321839453316	gold
Rsub_07957	869.5206466840973	-895.2321839453316	gold
Rsub_07948	1315.5206466840973	-285.2321839453316	gold
Rsub_07947	608.5206466840973	1631.7678160546684	blue1
Rsub_07946	873.5206466840973	-407.2321839453316	gold
Rsub_07945	775.5206466840973	1713.7678160546684	blue1
Rsub_07940	512.5206466840973	1802.7678160546684	blue1
Rsub_07938	-671.4793533159027	-3931.2321839453316	red
Rsub_07935	-5530.479353315903	-3590.2321839453316	gold
Rsub_07931	3641.5206466840973	4599.767816054668	grey
Rsub_07927	605.5206466840973	-517.2321839453316	blue1
Rsub_07926	-4233.479353315903	-3454.2321839453316	black
Rsub_07922	2797.5206466840973	-1236.2321839453316	darkmagenta
Rsub_07921	1572.5206466840973	-1090.2321839453316	gold
Rsub_07920	554.5206466840973	-1523.2321839453316	gold
Rsub_07919	3450.5206466840973	-1727.2321839453316	darkmagenta
Rsub_07918	922.5206466840973	-1909.2321839453316	gold
Rsub_07911	-2498.4793533159027	-747.2321839453316	red
Rsub_07906	2163.5206466840973	725.7678160546684	blue1
Rsub_07904	-4309.479353315903	-3807.2321839453316	black
Rsub_07899	-570.4793533159027	4973.767816054668	blue1
Rsub_07898	-1853.4793533159027	-4306.232183945332	red
Rsub_07895	795.5206466840973	1384.7678160546684	blue1
Rsub_07893	2896.5206466840973	938.7678160546684	blue1
Rsub_07887	-6015.479353315903	5065.767816054668	blue1
Rsub_07883	-1750.4793533159027	-3571.2321839453316	red
Rsub_07877	3323.5206466840973	-827.2321839453316	darkmagenta
Rsub_07875	3348.5206466840973	-510.2321839453316	darkmagenta
Rsub_07874	-572.4793533159027	5059.767816054668	blue1
Rsub_07872	1422.5206466840973	1428.7678160546684	blue1
Rsub_07871	1943.5206466840973	1644.7678160546684	blue1
Rsub_07869	-5169.479353315903	4136.767816054668	blue1
Rsub_07867	1111.5206466840973	2646.7678160546684	blue1
Rsub_07863	2827.5206466840973	-2135.2321839453316	darkmagenta
Rsub_07860	-5293.479353315903	4350.767816054668	blue1
Rsub_07858	725.5206466840973	890.7678160546684	blue1
Rsub_07856	2735.5206466840973	4695.767816054668	red
Rsub_07853	1183.5206466840973	-1276.2321839453316	gold
Rsub_07851	2257.5206466840973	-2632.2321839453316	darkmagenta
Rsub_07849	2224.5206466840973	-1614.2321839453316	darkmagenta
Rsub_07848	-1088.4793533159027	-3142.2321839453316	red
Rsub_07847	1471.5206466840973	2553.7678160546684	blue1
Rsub_07838	-3313.4793533159027	6.767816054668401	red
Rsub_07837	3001.5206466840973	5050.767816054668	blue1
Rsub_07831	1017.5206466840973	-3402.2321839453316	red
Rsub_07830	374.5206466840973	221.7678160546684	blue1
Rsub_07829	-4211.479353315903	4180.767816054668	blue1
Rsub_07825	1288.5206466840973	2835.7678160546684	blue1
Rsub_07824	3692.5206466840973	-1414.2321839453316	darkmagenta
Rsub_07820	3176.5206466840973	-1917.2321839453316	darkmagenta
Rsub_07818	942.5206466840973	-328.2321839453316	gold
Rsub_07815	1036.5206466840973	4796.767816054668	red
Rsub_07805	2240.5206466840973	4176.767816054668	blue1
Rsub_07804	2272.5206466840973	4084.7678160546684	blue1
Rsub_07801	823.5206466840973	4377.767816054668	red
Rsub_07800	489.5206466840973	1088.7678160546684	blue1
Rsub_07792	3854.5206466840973	-809.2321839453316	darkmagenta
Rsub_07791	3982.5206466840973	-779.2321839453316	darkmagenta
Rsub_07789	1752.5206466840973	-921.2321839453316	gold
Rsub_07786	1270.5206466840973	-1677.2321839453316	gold
Rsub_07779	1277.5206466840973	2704.7678160546684	blue1
Rsub_07777	-1060.4793533159027	-2476.2321839453316	red
Rsub_07776	-1316.4793533159027	-3034.2321839453316	red
Rsub_07774	537.5206466840973	521.7678160546684	blue1
Rsub_07773	-6304.479353315903	4599.767816054668	grey
Rsub_07770	-2572.4793533159027	4890.767816054668	blue1
Rsub_07767	1826.5206466840973	1597.7678160546684	blue1
Rsub_07764	-1746.4793533159027	-4431.232183945332	red
Rsub_07763	-1250.4793533159027	-4298.232183945332	red
Rsub_07761	-3760.4793533159027	4002.7678160546684	blue1
Rsub_07760	2811.5206466840973	-2093.2321839453316	darkmagenta
Rsub_07757	780.5206466840973	-136.2321839453316	blue1
Rsub_07745	448.5206466840973	1948.7678160546684	blue1
Rsub_07744	331.5206466840973	2009.7678160546684	blue1
Rsub_07742	698.5206466840973	1525.7678160546684	blue1
Rsub_07736	997.5206466840973	-1513.2321839453316	gold
Rsub_07731	-1204.4793533159027	-2242.2321839453316	red
Rsub_07730	2145.5206466840973	-1439.2321839453316	darkmagenta
Rsub_07717	3856.5206466840973	-1221.2321839453316	darkmagenta
Rsub_07713	1359.5206466840973	610.7678160546684	blue1
Rsub_07711	-993.4793533159027	-1868.2321839453316	red
Rsub_07710	-4501.479353315903	4891.767816054668	red
Rsub_07704	-1691.4793533159027	-367.2321839453316	red
Rsub_07693	-2291.4793533159027	4180.767816054668	blue1
Rsub_07689	2896.5206466840973	-1002.2321839453316	darkmagenta
Rsub_07686	-1137.4793533159027	-4023.2321839453316	red
Rsub_07684	1577.5206466840973	1385.7678160546684	blue1
Rsub_07682	-4739.479353315903	-4003.2321839453316	gold
Rsub_07674	-697.4793533159027	-2272.2321839453316	red
Rsub_07673	-715.4793533159027	-2838.2321839453316	red
Rsub_07671	1048.5206466840973	2903.7678160546684	blue1
Rsub_07670	-676.4793533159027	-3735.2321839453316	red
Rsub_07669	-1798.4793533159027	-3127.2321839453316	red
Rsub_07666	1285.5206466840973	-92.2321839453316	gold
Rsub_07651	-693.4793533159027	4973.767816054668	red
Rsub_07648	-1365.4793533159027	-3538.2321839453316	red
Rsub_07646	2531.5206466840973	2702.7678160546684	blue1
Rsub_07642	505.5206466840973	1261.7678160546684	blue1
Rsub_07639	2424.5206466840973	-1004.2321839453316	darkmagenta
Rsub_07636	2842.5206466840973	2226.7678160546684	blue1
Rsub_07633	-5558.479353315903	4080.7678160546684	red
Rsub_07632	-6583.479353315903	4054.7678160546684	red
Rsub_07630	-994.4793533159027	-2116.2321839453316	red
Rsub_07629	-469.4793533159027	4465.767816054668	blue1
Rsub_07627	-2340.4793533159027	-553.2321839453316	red
Rsub_07626	-3820.4793533159027	4042.7678160546684	blue1
Rsub_07620	3406.5206466840973	-935.2321839453316	darkmagenta
Rsub_07618	535.5206466840973	650.7678160546684	blue1
Rsub_07616	-2285.4793533159027	-4106.232183945332	red
Rsub_07615	-408.4793533159027	1278.7678160546684	blue1
Rsub_07605	-553.4793533159027	-2283.2321839453316	red
Rsub_07600	-6492.479353315903	4169.767816054668	red
Rsub_07597	1664.5206466840973	4599.767816054668	gold
Rsub_07594	1633.5206466840973	1123.7678160546684	blue1
Rsub_07592	-932.4793533159027	-1796.2321839453316	red
Rsub_07589	2348.5206466840973	-2828.2321839453316	darkmagenta
Rsub_07582	1619.5206466840973	2594.7678160546684	blue1
Rsub_07574	1614.5206466840973	-838.2321839453316	gold
Rsub_07571	-515.4793533159027	-1181.2321839453316	red
Rsub_07570	-4841.479353315903	-3485.2321839453316	gold
Rsub_07569	-808.4793533159027	-1233.2321839453316	red
Rsub_07563	-5089.479353315903	5064.767816054668	grey
Rsub_07562	1381.5206466840973	1034.7678160546684	blue1
Rsub_07558	-1654.4793533159027	-3927.2321839453316	red
Rsub_07556	2764.5206466840973	-1524.2321839453316	darkmagenta
Rsub_07549	3161.5206466840973	-901.2321839453316	darkmagenta
Rsub_07539	-848.4793533159027	-3774.2321839453316	red
Rsub_07533	3916.5206466840973	-1755.2321839453316	darkmagenta
Rsub_07532	-1064.4793533159027	-3843.2321839453316	red
Rsub_07529	-1500.4793533159027	-2959.2321839453316	red
Rsub_07526	-1176.4793533159027	-889.2321839453316	red
Rsub_07522	2276.5206466840973	-1096.2321839453316	darkmagenta
Rsub_07520	-4382.479353315903	-3330.2321839453316	black
Rsub_07511	-1890.4793533159027	-3281.2321839453316	red
Rsub_07508	1130.5206466840973	807.7678160546684	blue1
Rsub_07505	-1018.4793533159027	-4365.232183945332	red
Rsub_07497	271.5206466840973	4696.767816054668	blue1
Rsub_07496	275.5206466840973	4599.767816054668	blue1
Rsub_07495	-2487.4793533159027	4973.767816054668	gold
Rsub_07494	3862.5206466840973	-995.2321839453316	darkmagenta
Rsub_07493	-6577.479353315903	4892.767816054668	blue1
Rsub_07490	-1926.4793533159027	-611.2321839453316	red
Rsub_07489	1063.5206466840973	-176.2321839453316	gold
Rsub_07487	3191.5206466840973	2709.7678160546684	blue1
Rsub_07486	-2233.4793533159027	4258.767816054668	blue1
Rsub_07483	-2860.4793533159027	4181.767816054668	blue1
Rsub_07482	-853.4793533159027	-3666.2321839453316	red
Rsub_07481	-1183.4793533159027	-2926.2321839453316	red
Rsub_07476	-1224.4793533159027	-1360.2321839453316	red
Rsub_07475	3893.5206466840973	4796.767816054668	red
Rsub_07474	-2482.4793533159027	-321.2321839453316	red
Rsub_07471	1181.5206466840973	2610.7678160546684	blue1
Rsub_07470	1019.5206466840973	5056.767816054668	blue1
Rsub_07466	-2929.4793533159027	-238.2321839453316	red
Rsub_07465	2304.5206466840973	3994.7678160546684	blue1
Rsub_07464	-1432.4793533159027	-1309.2321839453316	red
Rsub_07461	-1271.4793533159027	-3700.2321839453316	red
Rsub_07448	-1178.4793533159027	-2998.2321839453316	red
Rsub_07447	-1051.4793533159027	-2296.2321839453316	red
Rsub_07445	1827.5206466840973	1412.7678160546684	blue1
Rsub_07443	2803.5206466840973	4047.7678160546684	grey
Rsub_07438	2278.5206466840973	-1178.2321839453316	darkmagenta
Rsub_07437	-3884.4793533159027	4891.767816054668	blue1
Rsub_07433	-1716.4793533159027	-3355.2321839453316	red
Rsub_07431	-2313.4793533159027	-491.2321839453316	red
Rsub_07425	-2700.4793533159027	4273.767816054668	red
Rsub_07422	-1305.4793533159027	-2350.2321839453316	red
Rsub_07420	-5606.479353315903	-3996.2321839453316	gold
Rsub_07417	963.5206466840973	1913.7678160546684	blue1
Rsub_07413	-555.4793533159027	-3404.2321839453316	red
Rsub_07412	-5016.479353315903	4796.767816054668	red
Rsub_07411	-729.4793533159027	-2514.2321839453316	red
Rsub_07410	-522.4793533159027	-2433.2321839453316	red
Rsub_07407	-842.4793533159027	-2395.2321839453316	red
Rsub_07404	764.5206466840973	4599.767816054668	red
